numPlayers: 2287
615:726 0:1
1161:1388 0:1
585:1536 0:1
954:1062 1:0
656:1743 0:1
567:609 0:1
1727:1971 1:0
754:2240 0:1
289:726 1:0
1003:1377 1:0
21:1067 1:0
225:1368 1:0
1064:2279 1:0
1843:2144 1:0
746:832 0:1
703:1458 1:0
514:980 0:1
289:1990 1:0
592:2046 0:1
658:1058 0:1
1052:1813 0:1
180:671 0:1
1063:1174 1:0
1031:1971 0:1
1347:2266 0:1
94:732 0:1
11:1990 0:1
1205:1763 0:1
807:1174 1:0
601:1072 1:0
1637:1725 1:0
888:1450 1:0
534:1983 0:1
728:969 1:0
1046:1605 0:1
78:1583 0:1
94:2164 1:0
860:1621 0:1
731:1331 0:1
1031:1362 0:1
194:1339 0:1
1007:1502 0:1
567:1674 1:0
395:509 0:1
1083:1674 1:0
964:1502 1:0
363:782 0:1
732:1264 0:1
926:2167 1:0
131:1946 1:0
1548:2023 1:0
534:1492 1:0
94:1261 1:0
1261:1391 1:0
1217:1280 0:1
926:2167 1:0
615:1328 1:0
26:1226 1:0
1300:1971 0:1
2104:2173 0:1
1107:1177 0:1
1074:1621 0:1
782:1491 0:1
1304:2167 1:0
519:1330 0:1
419:1805 1:0
1184:1330 1:0
935:1414 1:0
1193:1971 1:0
432:1754 1:0
741:772 1:0
895:1550 1:0
1548:2143 0:1
895:1670 1:0
935:1667 1:0
235:391 1:0
1797:1805 0:1
754:1112 1:0
273:1224 1:0
1206:1651 1:0
158:1482 1:0
1529:1983 1:0
1222:2143 0:1
934:1561 1:0
552:1075 1:0
258:1797 1:0
1102:1946 0:1
103:218 1:0
2:1083 0:1
496:552 0:1
1173:1204 1:0
25:1107 0:1
1665:1788 1:0
464:640 0:1
582:1533 0:1
859:1414 0:1
1788:1805 1:0
1800:1822 1:0
162:826 0:1
352:640 0:1
1788:1797 0:1
83:1826 0:1
2121:2266 1:0
189:316 0:1
162:1827 1:0
519:1182 0:1
1494:1763 0:1
483:1492 1:0
67:94 0:1
162:413 1:0
1000:1083 0:1
1309:1667 0:1
1102:1552 0:1
676:1302 1:0
731:1454 1:0
100:1182 1:0
838:1450 0:1
61:1743 0:1
731:1356 1:0
67:728 1:0
671:911 0:1
128:252 0:1
113:809 0:1
1730:2119 0:1
1066:1074 0:1
240:2198 0:1
1608:1740 1:0
912:1910 1:0
384:1306 1:0
384:1067 1:0
1304:1608 0:1
618:627 0:1
208:988 1:0
1093:1606 0:1
163:1906 1:0
201:688 1:0
113:1534 0:1
1306:1655 1:0
1306:1655 1:0
1017:1491 0:1
40:384 0:1
1345:2095 0:1
1411:1480 1:0
294:368 1:0
213:733 1:0
1000:2240 0:1
912:2143 1:0
912:1680 1:0
534:1304 0:1
782:2240 1:0
281:2161 1:0
1568:2123 1:0
189:2210 1:0
1621:2167 0:1
1404:2123 1:0
1160:1468 1:0
78:679 1:0
1302:1304 1:0
796:1866 1:0
665:1541 0:1
1824:1871 1:0
223:827 1:0
1109:1527 1:0
1450:2247 1:0
892:1920 1:0
1013:1507 0:1
225:1498 0:1
485:862 1:0
923:1813 0:1
483:600 0:1
1339:1588 0:1
180:1763 0:1
786:2141 1:0
582:667 1:0
325:600 0:1
202:1606 0:1
799:1155 0:1
204:1743 0:1
917:1709 0:1
805:881 1:0
1058:1173 0:1
615:1031 1:0
1491:2123 1:0
94:1368 0:1
325:1498 0:1
509:676 0:1
169:1440 1:0
129:296 1:0
213:1154 0:1
1173:1184 0:1
235:607 0:1
2028:2032 0:1
1547:2173 1:0
607:1067 1:0
453:1581 0:1
1155:1422 1:0
145:2004 1:0
1504:2169 0:1
1118:1230 0:1
949:2246 0:1
280:1555 1:0
1824:2032 0:1
582:1637 0:1
1379:1450 0:1
724:758 0:1
1074:1450 0:1
388:1875 0:1
72:200 0:1
1606:1931 0:1
250:810 0:1
474:1629 0:1
108:1426 1:0
351:588 0:1
590:1027 1:0
878:1574 1:0
192:200 0:1
687:1840 1:0
204:609 0:1
162:1031 1:0
256:641 1:0
1448:1841 1:0
782:1310 1:0
1430:2046 1:0
1139:2212 0:1
166:923 0:1
627:777 1:0
1606:1826 1:0
585:664 0:1
2126:2143 1:0
213:609 0:1
752:2240 0:1
1007:1307 1:0
574:973 1:0
1541:2162 1:0
194:671 0:1
736:795 1:0
162:1118 0:1
1552:1971 1:0
1362:1763 0:1
552:2123 0:1
671:911 1:0
1092:1990 0:1
789:951 0:1
1552:1763 0:1
807:1184 0:1
798:2260 0:1
912:1725 1:0
1304:1492 1:0
592:814 1:0
162:666 1:0
609:1065 1:0
178:1057 1:0
2164:2229 1:0
882:1838 0:1
279:2201 1:0
180:888 1:0
656:1534 1:0
325:1725 0:1
40:1481 1:0
609:1804 1:0
607:1990 0:1
294:1824 1:0
144:1588 0:1
443:1173 1:0
1382:1853 1:0
1489:2166 0:1
528:2087 0:1
1188:1323 0:1
912:932 1:0
78:1173 1:0
1224:2005 0:1
895:1003 0:1
707:2011 1:0
2087:2166 0:1
659:1488 0:1
399:721 0:1
1358:1557 1:0
701:1494 1:0
282:963 1:0
194:664 0:1
777:1534 0:1
1296:1358 0:1
395:1391 0:1
1091:1983 1:0
1118:1775 1:0
162:582 1:0
1362:2166 0:1
321:368 1:0
662:963 1:0
474:732 1:0
892:1561 0:1
676:1481 1:0
830:881 0:1
78:1184 1:0
1377:1445 1:0
1184:1830 1:0
582:1658 0:1
1481:1658 1:0
1550:1730 0:1
1264:1839 0:1
751:1394 0:1
408:675 0:1
111:675 0:1
1504:1839 0:1
1839:2198 1:0
1162:1839 0:1
1003:1337 0:1
726:864 1:0
552:1826 1:0
754:1448 1:0
1344:1594 0:1
399:923 0:1
509:1481 1:0
726:1826 1:0
1481:2032 0:1
795:1173 0:1
869:1142 0:1
1485:2093 1:0
218:744 1:0
807:2011 1:0
551:1817 1:0
1973:2201 0:1
47:2143 0:1
263:676 1:0
1278:1324 0:1
290:1744 0:1
1621:2032 0:1
40:235 0:1
162:601 1:0
911:1163 0:1
797:1037 0:1
788:867 1:0
204:1302 0:1
1302:1621 1:0
1450:1496 0:1
1093:1730 0:1
1436:1500 0:1
55:725 1:0
612:1225 1:0
213:1394 0:1
380:1824 0:1
450:1732 1:0
83:162 0:1
555:1664 1:0
450:2136 0:1
136:1732 0:1
1732:2136 0:1
156:1118 1:0
592:882 1:0
78:674 1:0
72:540 1:0
659:1729 1:0
928:1729 0:1
659:1729 1:0
113:934 0:1
1052:1853 0:1
671:1481 1:0
225:928 1:0
225:659 1:0
782:935 0:1
155:2247 1:0
1249:1488 0:1
1285:1354 0:1
299:901 1:0
901:1285 0:1
299:1285 1:0
4:1309 1:0
743:868 1:0
782:1015 0:1
399:743 1:0
868:1093 0:1
743:1093 1:0
282:1144 1:0
942:1655 0:1
888:1785 1:0
1207:1341 1:0
4:529 1:0
1309:1690 1:0
648:2066 1:0
1313:1623 1:0
718:1048 0:1
279:2242 0:1
838:1304 0:1
223:1994 0:1
509:1567 0:1
721:1568 1:0
250:2032 0:1
1388:1831 0:1
263:1382 1:0
1382:1534 1:0
162:1304 1:0
146:892 0:1
877:1065 1:0
728:1264 0:1
78:163 0:1
609:1485 0:1
1173:2011 1:0
1356:1422 0:1
2028:2242 0:1
304:346 0:1
1214:1317 0:1
735:1796 1:0
1887:2101 1:0
351:487 1:0
28:574 0:1
1411:2227 1:0
1504:1819 0:1
914:1997 1:0
508:1324 0:1
253:1610 1:0
592:1696 1:0
172:592 0:1
1973:2240 0:1
778:1677 0:1
1608:1699 1:0
567:2166 1:0
634:1727 0:1
656:1819 0:1
1571:2077 1:0
1302:1819 0:1
1571:1797 1:0
1067:1763 0:1
1532:1561 1:0
915:1748 0:1
162:1610 1:0
662:1507 1:0
1525:1677 0:1
1009:1308 1:0
162:1480 0:1
600:853 1:0
609:671 0:1
1148:1388 1:0
1118:1971 1:0
131:1769 0:1
1052:1189 0:1
503:627 1:0
145:667 0:1
1091:2201 1:0
1091:2167 0:1
1406:1609 0:1
1148:1574 1:0
814:1028 0:1
1189:1839 0:1
1548:1781 1:0
600:782 1:0
777:1971 1:0
1204:2011 0:1
1173:1424 1:0
1184:2077 1:0
1184:2011 1:0
166:1599 0:1
78:1302 0:1
814:1664 1:0
435:1492 1:0
21:435 1:0
853:1775 1:0
1637:2077 0:1
607:1065 0:1
1031:1142 1:0
294:671 0:1
15:722 0:1
888:1664 1:0
326:1020 1:0
888:1659 1:0
656:686 0:1
40:194 1:0
1541:2247 0:1
659:748 1:0
94:225 0:1
607:830 0:1
78:1744 1:0
607:1552 1:0
601:1931 0:1
1193:1606 0:1
282:2198 0:1
92:754 0:1
509:1481 1:0
615:1193 0:1
289:1621 0:1
635:774 0:1
384:1374 1:0
667:2143 1:0
225:1583 1:0
1491:2240 1:0
736:878 1:0
166:270 1:0
1596:1996 0:1
335:732 0:1
1532:1594 1:0
509:1946 1:0
1063:2077 1:0
1329:2165 1:0
1685:2123 0:1
679:1105 1:0
94:969 0:1
1424:1514 0:1
1364:1680 0:1
443:1303 1:0
840:943 0:1
574:1489 1:0
667:1302 1:0
131:964 1:0
162:1674 1:0
969:1368 1:0
559:2123 1:0
1302:1571 1:0
67:2004 0:1
1091:1399 0:1
453:881 0:1
744:2102 1:0
1034:1065 0:1
7:163 0:1
395:1795 1:0
194:1091 0:1
1750:1923 0:1
163:273 0:1
1655:1983 0:1
108:1946 1:0
1070:1174 0:1
75:222 1:0
304:1194 1:0
352:895 0:1
650:1552 0:1
180:1703 1:0
234:1544 0:1
74:612 0:1
552:2213 1:0
144:615 0:1
798:1637 0:1
600:1091 1:0
496:509 0:1
687:1775 1:0
853:2166 1:0
1826:2016 0:1
592:1481 0:1
1329:2004 1:0
951:1014 0:1
399:1687 0:1
1839:2004 0:1
980:1750 1:0
986:1588 0:1
235:754 1:0
170:1704 0:1
1621:2167 1:0
671:1621 1:0
964:1658 0:1
1993:2143 1:0
567:1971 1:0
1121:1831 0:1
509:2266 1:0
658:1174 1:0
1571:2126 1:0
726:754 0:1
1304:2032 0:1
212:2136 1:0
72:1552 0:1
567:2094 1:0
1304:1874 1:0
1111:1193 0:1
503:1162 0:1
157:881 0:1
949:1863 1:0
954:1388 1:0
912:1674 1:0
2251:2266 1:0
281:1498 0:1
126:1504 0:1
1009:1489 1:0
814:2046 1:0
1162:1687 1:0
949:951 1:0
882:2282 1:0
485:1099 0:1
1324:1498 1:0
1162:1504 0:1
1324:1504 1:0
336:1608 0:1
1391:1481 0:1
1024:1102 0:1
814:2167 0:1
83:1304 0:1
640:1182 1:0
1310:2201 0:1
1011:2166 0:1
1336:2189 0:1
1016:1692 1:0
430:956 1:0
1376:1946 0:1
1826:1883 1:0
1368:1552 1:0
325:1404 1:0
474:1567 0:1
811:1388 0:1
600:1539 0:1
713:1064 1:0
351:2046 1:0
146:158 1:0
592:1826 1:0
1498:1578 1:0
225:245 1:0
1727:1826 1:0
162:235 1:0
1485:1971 0:1
1460:1490 1:0
263:1374 1:0
853:1922 1:0
1430:1990 0:1
1621:1946 1:0
988:1990 0:1
671:926 1:0
204:1692 1:0
1277:1314 1:0
625:853 0:1
1324:1687 1:0
1091:1599 0:1
926:1485 1:0
240:474 1:0
1529:1946 1:0
1533:2167 1:0
1376:1655 0:1
395:735 0:1
582:1302 1:0
600:1931 1:0
1015:1799 0:1
1173:2011 0:1
912:1725 1:0
201:2198 0:1
509:941 1:0
601:853 1:0
754:1850 1:0
286:1727 0:1
1007:1118 0:1
40:1819 0:1
1095:1552 0:1
225:778 1:0
144:395 1:0
78:204 1:0
627:1529 0:1
294:567 0:1
356:1952 1:0
656:1946 0:1
59:1014 0:1
1530:1781 1:0
752:1009 1:0
1278:1504 0:1
1783:1861 0:1
1155:1588 0:1
155:1637 1:0
1424:1504 1:0
1264:1424 1:0
798:1931 0:1
1667:1868 1:0
212:1651 1:0
212:1651 0:1
67:1278 0:1
116:788 0:1
728:932 1:0
1568:2169 0:1
894:2123 1:0
728:1302 0:1
180:926 0:1
1677:1839 0:1
867:1568 1:0
867:1839 0:1
485:1224 1:0
1579:1718 0:1
398:1193 1:0
814:2201 0:1
433:1496 0:1
113:1496 1:0
113:745 0:1
450:2206 1:0
136:670 1:0
136:450 0:1
485:2258 1:0
1173:1360 1:0
163:1184 0:1
335:1529 0:1
78:1360 0:1
555:592 0:1
1360:1826 1:0
555:1915 1:0
592:836 1:0
72:78 0:1
78:2167 1:0
72:1799 1:0
151:1360 0:1
1915:2208 1:0
162:555 0:1
289:592 0:1
11:567 0:1
396:1003 1:0
1529:1826 1:0
1037:1491 0:1
778:1529 0:1
741:949 1:0
744:1788 1:0
1234:1897 1:0
722:1230 1:0
534:888 0:1
251:395 0:1
1525:1816 1:0
1826:1925 1:0
78:912 0:1
230:1831 1:0
707:1921 0:1
2:1471 1:0
1508:1711 0:1
499:1415 1:0
1168:1851 0:1
325:1819 0:1
600:671 0:1
853:1799 1:0
1665:1788 0:1
656:1571 0:1
485:1225 1:0
485:777 0:1
1230:2023 0:1
1091:2032 0:1
1225:1444 0:1
131:754 0:1
118:1743 1:0
335:508 1:0
1362:2052 0:1
162:368 0:1
1376:1680 0:1
126:399 1:0
34:1841 0:1
485:1444 0:1
1621:1763 1:0
1230:1841 1:0
1177:1550 1:0
1000:1450 0:1
235:2251 0:1
367:1274 1:0
103:2143 1:0
1493:1536 0:1
592:1608 0:1
430:1304 0:1
430:1491 0:1
752:1826 1:0
662:1567 1:0
180:2274 1:0
645:1674 0:1
600:1658 1:0
2143:2229 1:0
448:1897 0:1
1610:1621 1:0
1206:1547 1:0
10:289 0:1
1052:1539 1:0
662:1525 0:1
618:1571 0:1
17:106 1:0
1307:1451 1:0
728:1730 1:0
304:366 1:0
756:2198 0:1
87:162 0:1
1610:1865 1:0
1310:2125 1:0
13:1153 1:0
1621:1798 1:0
321:1347 1:0
2021:2093 0:1
395:805 0:1
448:1710 0:1
1160:1480 1:0
1362:1775 1:0
1777:2092 1:0
1184:2006 1:0
1374:2215 1:0
1627:2065 1:0
2210:2247 0:1
667:1596 0:1
912:1709 1:0
688:1321 1:0
915:1163 0:1
2156:2189 0:1
584:1352 1:0
245:867 0:1
356:1297 0:1
1426:1481 0:1
978:2010 1:0
1310:1530 1:0
615:782 0:1
238:850 0:1
299:2163 1:0
1065:1644 0:1
1222:1289 1:0
59:2143 1:0
1994:2281 1:0
250:1840 1:0
1621:1680 1:0
778:969 0:1
574:1163 0:1
4:608 1:0
238:1822 1:0
77:288 0:1
1800:2276 1:0
21:1163 0:1
319:1664 0:1
1608:1708 1:0
36:2234 1:0
882:1139 1:0
1102:1382 0:1
1304:1674 1:0
162:412 1:0
911:1655 1:0
1015:1308 1:0
204:1662 0:1
715:1000 0:1
21:194 0:1
166:551 0:1
294:496 1:0
86:1306 0:1
877:969 1:0
1091:2093 1:0
1533:2242 1:0
443:1107 0:1
108:758 1:0
1206:1552 1:0
588:1606 0:1
2246:2247 1:0
814:1824 0:1
464:1177 1:0
304:692 0:1
509:1743 1:0
1118:1532 0:1
384:1504 0:1
1000:2094 0:1
643:688 0:1
1156:1324 0:1
108:1091 1:0
877:1344 0:1
619:1750 0:1
194:662 0:1
593:2286 0:1
140:848 1:0
608:679 1:0
754:1673 1:0
412:2268 0:1
289:1769 1:0
783:1547 0:1
707:1643 1:0
1397:1456 1:0
1376:1763 0:1
874:1491 0:1
707:754 0:1
72:754 0:1
1841:1946 0:1
782:1350 1:0
501:679 0:1
325:1382 1:0
1091:1529 0:1
1246:1376 1:0
162:826 0:1
352:640 0:1
1788:1797 0:1
83:1826 0:1
2121:2266 1:0
189:316 0:1
162:1827 1:0
519:1182 0:1
1494:1763 0:1
103:1397 1:0
406:1983 1:0
131:162 1:0
78:325 0:1
892:1658 0:1
299:782 0:1
1193:1971 1:0
1118:2167 0:1
807:2077 1:0
1142:2123 0:1
836:1692 1:0
495:1377 0:1
1534:2102 0:1
1388:1831 0:1
352:832 1:0
240:1694 1:0
732:1969 1:0
912:1834 1:0
352:1241 1:0
11:1193 1:0
1403:1434 1:0
923:1813 0:1
483:600 0:1
180:1493 0:1
359:2144 0:1
204:1674 0:1
1091:1621 1:0
826:1460 1:0
878:1407 1:0
898:2143 0:1
276:954 0:1
335:1577 1:0
162:1368 0:1
1065:1529 1:0
189:1308 0:1
1362:2169 0:1
1368:1664 1:0
609:1091 0:1
728:1599 1:0
666:931 0:1
627:1091 0:1
615:2046 1:0
932:935 1:0
1323:1747 0:1
360:1824 0:1
1091:2131 1:0
93:483 0:1
592:2273 0:1
1503:1664 0:1
1743:2251 1:0
335:877 1:0
963:1577 0:1
1373:2181 1:0
2:752 1:0
1450:1824 0:1
711:988 0:1
744:911 1:0
289:1118 0:1
162:567 1:0
1091:2123 1:0
754:1621 1:0
352:1750 0:1
131:1532 1:0
608:1488 1:0
686:2136 1:0
199:1153 0:1
1411:1450 0:1
667:1091 0:1
1272:1304 0:1
1494:1920 1:0
729:1430 0:1
155:1541 0:1
325:1481 1:0
1304:2247 1:0
1059:1362 0:1
1222:2166 0:1
1160:1819 0:1
971:1034 0:1
698:1621 0:1
601:615 1:0
923:1769 0:1
213:1534 1:0
1365:1399 0:1
1358:1536 0:1
1727:1769 1:0
108:1222 0:1
424:963 0:1
1060:1743 0:1
1703:1763 0:1
145:225 0:1
935:2119 1:0
424:1637 1:0
144:983 1:0
1532:1644 0:1
932:1512 0:1
1065:1644 1:0
1313:1702 1:0
2:1114 1:0
424:2169 0:1
225:1839 0:1
493:1434 0:1
78:1058 1:0
28:796 1:0
1983:1994 1:0
78:1718 1:0
253:969 0:1
180:1095 0:1
744:1571 1:0
424:2161 1:0
225:479 1:0
509:728 0:1
244:1655 0:1
777:798 1:0
1155:1727 1:0
67:667 0:1
270:1368 0:1
615:2167 0:1
509:1588 0:1
862:980 0:1
352:451 1:0
299:403 1:0
1228:1340 0:1
836:1621 1:0
431:1579 1:0
1475:1568 0:1
420:2167 0:1
963:1368 1:0
1136:1676 1:0
552:1308 1:0
190:1753 0:1
969:1839 1:0
239:273 0:1
775:1404 0:1
735:2087 1:0
811:1550 0:1
1067:1985 1:0
395:430 1:0
393:1115 0:1
497:1404 1:0
1163:1525 0:1
19:877 0:1
163:1621 0:1
304:1621 0:1
548:1818 1:0
388:1439 1:0
1414:1416 1:0
788:1075 1:0
1162:1382 1:0
548:1414 0:1
777:1534 0:1
1304:1308 1:0
582:609 0:1
742:2205 1:0
646:1342 0:1
121:188 0:1
850:1904 1:0
1328:2166 0:1
509:1599 1:0
4:659 1:0
782:1637 1:0
4:659 0:1
40:665 1:0
299:1824 1:0
659:868 1:0
594:1368 1:0
453:1012 1:0
867:1163 1:0
1025:1990 0:1
607:671 0:1
1059:1199 1:0
289:932 0:1
78:1529 0:1
465:905 0:1
774:1658 0:1
609:1529 0:1
935:1800 0:1
834:2134 1:0
588:1363 1:0
55:1107 0:1
1144:1568 0:1
774:1621 0:1
28:1824 0:1
1052:1264 0:1
601:1362 1:0
592:1727 0:1
368:1000 0:1
370:1821 1:0
671:1344 0:1
162:777 0:1
204:1826 0:1
155:601 0:1
787:1058 0:1
509:1382 0:1
1374:2136 0:1
615:1142 1:0
1528:1574 1:0
1163:2169 1:0
1160:1529 0:1
923:1667 1:0
499:867 1:0
485:2077 0:1
923:1797 1:0
116:1329 0:1
619:1107 0:1
726:1844 1:0
213:1655 1:0
615:1552 1:0
615:782 0:1
1608:2143 0:1
140:1819 0:1
162:814 1:0
912:2023 0:1
1091:1481 0:1
109:1658 0:1
270:671 0:1
503:1996 1:0
816:1014 1:0
162:426 1:0
1034:1339 1:0
11:204 1:0
204:1308 0:1
1330:2011 0:1
1058:2196 1:0
1347:1621 0:1
964:2173 1:0
2166:2242 0:1
94:1583 0:1
78:1552 1:0
1824:2027 0:1
2136:2172 0:1
155:1599 0:1
1075:1655 0:1
289:1532 1:0
788:867 0:1
108:1304 1:0
627:926 0:1
627:1983 1:0
1092:2138 0:1
798:2136 1:0
235:1031 0:1
567:1368 0:1
744:935 1:0
600:835 1:0
1493:2165 1:0
1610:1983 1:0
744:1397 0:1
548:1667 0:1
1031:1824 0:1
935:1397 0:1
552:1742 0:1
319:2266 0:1
4:1354 0:1
688:722 0:1
1160:2232 0:1
330:1993 1:0
609:1091 0:1
798:1703 1:0
67:1677 1:0
935:1382 0:1
726:1529 0:1
180:1552 1:0
496:1000 0:1
1142:2083 0:1
664:676 0:1
160:1015 0:1
496:1658 0:1
782:1302 1:0
162:744 1:0
588:1426 0:1
190:1477 0:1
754:2083 0:1
19:1637 1:0
754:1621 0:1
567:836 0:1
294:1034 0:1
155:754 0:1
59:2143 0:1
325:911 0:1
570:1588 1:0
618:1309 1:0
503:1329 1:0
1621:1898 1:0
728:732 0:1
580:925 1:0
727:1727 0:1
732:1144 1:0
997:1091 0:1
1450:1496 1:0
778:1156 0:1
662:912 1:0
892:2143 0:1
1816:2167 1:0
225:2169 1:0
1550:1906 0:1
704:1173 0:1
1534:2143 1:0
664:1504 0:1
212:1534 0:1
286:2234 1:0
676:1450 1:0
281:722 1:0
304:1241 0:1
1173:1241 1:0
783:1943 1:0
1155:1408 0:1
788:1499 0:1
163:485 1:0
1289:1339 0:1
240:1261 1:0
430:2032 0:1
662:756 0:1
735:1925 1:0
1204:1223 1:0
78:1003 1:0
1360:1571 1:0
1795:2143 0:1
1356:1532 0:1
70:2022 0:1
1003:1750 1:0
665:2186 1:0
612:1003 0:1
336:601 0:1
567:1608 1:0
103:1424 1:0
180:601 1:0
78:1586 1:0
932:1588 1:0
665:2246 0:1
92:888 0:1
665:1160 1:0
330:656 0:1
1378:1806 1:0
1541:1740 1:0
335:1010 1:0
969:1382 0:1
662:1882 1:0
1561:1765 1:0
509:1065 1:0
509:567 1:0
1446:1797 1:0
600:2032 0:1
671:1637 1:0
263:1853 0:1
194:607 1:0
1360:1940 1:0
474:1594 0:1
1052:1344 1:0
155:782 0:1
1674:1852 1:0
40:1397 1:0
474:1687 1:0
782:1031 0:1
1216:1775 1:0
480:1502 1:0
675:1224 1:0
402:1154 0:1
1003:1183 1:0
485:516 1:0
290:679 0:1
19:1743 0:1
594:1583 0:1
1744:1880 1:0
218:1788 1:0
1532:1637 0:1
923:1364 1:0
180:1304 0:1
933:1994 1:0
933:1994 1:0
166:728 1:0
558:800 0:1
447:1494 0:1
600:1533 1:0
368:1621 0:1
1534:1994 0:1
155:1230 1:0
1091:1237 1:0
95:1048 1:0
980:1361 1:0
877:2169 0:1
1034:2199 1:0
1067:1230 0:1
133:477 0:1
1031:1841 1:0
1468:1968 0:1
291:604 1:0
618:926 0:1
124:360 1:0
218:1382 1:0
1155:1539 0:1
215:1368 0:1
273:2077 0:1
43:1173 0:1
671:1360 0:1
1775:1826 0:1
1412:1940 0:1
1173:1191 1:0
640:1058 1:0
352:1491 0:1
72:78 0:1
1330:1940 0:1
86:223 0:1
168:324 1:0
1421:1888 0:1
751:2260 1:0
1430:1931 0:1
911:1552 0:1
1485:1533 1:0
1492:1946 0:1
289:357 1:0
7:895 0:1
1302:2109 1:0
1481:1541 0:1
642:1252 1:0
990:1034 1:0
1651:1994 1:0
1552:1819 1:0
1031:1895 1:0
218:555 0:1
1368:1533 0:1
424:2019 1:0
162:435 1:0
384:2146 0:1
1287:2220 1:0
1283:2017 1:0
1015:1450 1:0
425:933 0:1
168:797 0:1
245:567 1:0
567:724 1:0
1495:1954 1:0
53:1481 0:1
100:2038 1:0
1339:1990 1:0
687:1031 0:1
627:1853 1:0
1031:1485 1:0
162:2167 1:0
204:615 0:1
335:1358 0:1
814:1304 1:0
601:1621 0:1
1160:1599 0:1
1091:1599 1:0
1498:1919 1:0
1498:1795 1:0
935:1919 1:0
325:443 1:0
166:1382 1:0
1552:2167 0:1
744:935 1:0
728:1983 1:0
155:679 0:1
55:1515 1:0
2:381 1:0
1621:1655 1:0
382:1340 0:1
144:567 1:0
1264:2198 1:0
1058:1388 1:0
592:1804 0:1
1000:1485 0:1
567:2036 0:1
1309:1488 0:1
607:1368 0:1
72:1710 1:0
180:1983 0:1
1109:1915 0:1
263:1179 1:0
1173:1550 1:0
406:2160 1:0
627:1424 1:0
1781:1854 1:0
1217:1231 1:0
380:1949 0:1
235:332 1:0
1115:1752 1:0
84:1144 0:1
162:997 1:0
1302:1425 1:0
517:1765 0:1
466:862 1:0
748:1488 0:1
758:988 1:0
777:1819 0:1
78:1184 1:0
666:912 0:1
464:1173 0:1
1424:1990 0:1
155:1591 1:0
988:1308 0:1
1337:1514 1:0
1826:1850 0:1
20:726 1:0
135:1231 0:1
149:1709 0:1
92:1645 1:0
227:972 0:1
721:1087 1:0
1599:1725 1:0
1093:1588 1:0
688:1460 1:0
94:263 0:1
912:1552 0:1
1819:1834 1:0
40:218 0:1
1155:1826 1:0
1034:1588 0:1
600:888 0:1
592:601 0:1
21:592 0:1
1426:1563 1:0
1213:1640 1:0
289:1763 1:0
144:1529 0:1
582:2109 1:0
969:1568 1:0
11:1608 1:0
951:2077 0:1
658:1173 0:1
1552:1621 1:0
1485:1608 1:0
567:615 0:1
588:687 1:0
567:609 0:1
37:2105 0:1
656:707 1:0
609:1652 1:0
1206:1795 1:0
1492:1974 0:1
19:806 1:0
250:588 0:1
1597:1966 0:1
656:1983 0:1
1260:2028 0:1
1083:1866 0:1
157:1408 1:0
12:1507 0:1
934:1450 0:1
279:726 1:0
671:1826 1:0
911:1344 0:1
2077:2196 1:0
406:819 1:0
28:1240 1:0
1067:1533 0:1
911:1344 0:1
240:1687 1:0
580:1824 0:1
1621:2032 0:1
432:621 1:0
386:1754 0:1
58:2039 0:1
162:289 1:0
309:1394 0:1
32:941 0:1
663:932 0:1
1583:1816 1:0
235:1000 1:0
78:1448 1:0
234:1049 1:0
715:2133 0:1
601:1304 1:0
492:1480 0:1
325:1588 1:0
567:1072 0:1
1448:1967 1:0
882:2053 0:1
671:1481 1:0
351:2046 1:0
1304:1529 0:1
1360:2032 0:1
684:2273 1:0
1340:1388 0:1
1200:1241 0:1
256:430 0:1
1054:1331 0:1
1529:1942 1:0
881:888 0:1
676:1763 1:0
1176:2173 0:1
728:1529 1:0
204:641 0:1
117:304 0:1
1308:1591 1:0
1304:1990 0:1
666:2201 0:1
861:1091 0:1
933:2143 1:0
728:1091 1:0
83:726 0:1
74:449 0:1
352:1003 0:1
888:1093 1:0
1144:1360 0:1
1477:1664 0:1
1485:1743 0:1
1655:1743 0:1
294:609 0:1
888:1621 0:1
168:926 0:1
713:1503 0:1
832:2153 1:0
155:289 0:1
724:1362 0:1
204:1492 1:0
830:1552 0:1
744:1818 1:0
19:2134 1:0
271:758 1:0
850:1342 0:1
427:548 0:1
243:1818 1:0
1865:2143 0:1
128:1680 0:1
570:1763 0:1
233:536 0:1
474:627 1:0
1373:1421 1:0
667:1324 0:1
727:2023 1:0
614:615 0:1
1725:1797 0:1
350:1031 0:1
601:1368 0:1
671:1394 1:0
777:933 0:1
933:1534 1:0
2134:2189 1:0
2134:2150 0:1
1072:2150 1:0
432:1072 1:0
432:622 1:0
432:1490 1:0
102:1368 0:1
8:1774 0:1
1480:1599 0:1
257:1621 0:1
352:1360 0:1
194:1552 1:0
1144:1206 0:1
299:671 0:1
1034:1083 1:0
782:923 1:0
923:1588 0:1
503:732 1:0
745:1126 1:0
727:1399 0:1
588:2046 1:0
1156:1992 1:0
330:892 1:0
1621:2167 0:1
932:1655 1:0
508:1813 1:0
600:1657 1:0
1091:1606 0:1
1206:1994 1:0
289:1034 0:1
671:1599 0:1
543:1599 0:1
1447:1526 0:1
1255:2248 1:0
263:1397 1:0
36:1674 0:1
1009:1606 0:1
1009:2094 1:0
1009:2240 0:1
453:2123 0:1
1990:2123 1:0
138:1330 0:1
1552:1763 0:1
363:817 0:1
1651:1983 0:1
912:1031 1:0
